CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
92092847,2023,2023-06-13,9455,2023-06-07,1605,016876,,3,2,9,2200,0,1,3,,1,003,SR-140,"BUFFALO GULCH RD",2640.00,E,N,B,-,Y,MPA,,140," "," ",32.258,H,,R,Y,2,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,A,D,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,"- ","- ",37.586849212646484,-119.96450042724609,MARIPOSA,UNINCORPORATED,-119.96444702148438,37.586826324462891
92122341,2023,2023-07-20,9455,2023-07-09,1607,018939,,7,2,9,2200,0,1,3,,1,001,"RT 140","MCCORRY RD",4224.00,E,N,A,-,Y,MPA,,140," "," ",0.793,H,,R,Y,2,0,2,2,A,-,05,21460,C,N,A,C,A,A,H,-,A,D,0,,,,,Y,,-,"- ",1,0,1,0,0,0,0,0,0,"- ","- ",37.347709655761719,-120.20821380615234,MARIPOSA,UNINCORPORATED,-120.20821380615234,37.347713470458984
92140871,2023,2023-08-10,9425,2023-08-09,"930 ",016886,,3,1,9,2200,0,3,5,,1,005,"GREELEY HILL ROAD","PARK CIRCLE DRIVE EAST",240.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",37.749568939208984,-120.12667083740234,MARIPOSA,UNINCORPORATED,-120.12774658203125,37.748443603515625
92152611,2023,2023-08-24,9455,2023-08-16,1610,018939,,3,2,9,2200,0,3,5,,2,010,"CARLETON RD","SILVA RD",122.00,N,N,B,-,N,,,,,,,,,,Y,4,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.475631713867188,-119.89975738525391,MARIPOSA,UNINCORPORATED,-119.89971923828125,37.4755859375
92157672,2023,2023-08-29,9455,2023-08-21,"645 ",016876,,1,1,9,2200,0,1,3,,1,003,SR-140,"FERGUSON BRIDGE DETOUR",1584.00,E,N,B,-,Y,,,,,,,,,,Y,3,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",37.655750274658203,-119.89730072021484,MARIPOSA,UNINCORPORATED,-119.8970947265625,37.655082702636719
92201386,2023,2023-10-17,9455,2023-10-10,"650 ",020097,,2,1,9,2200,0,1,3,,1,005,SR-49,"PEAK VIEW ROAD",1584.00,S,N,B,-,Y,MPA,,49," "," ",7.397,H,,R,N,3,0,2,1,C,-,18,,,N,H,H,A,A,H,-,B,D,0,,,,,Y,,-,"- ",0,2,0,0,0,0,0,0,0,"- ","- ",37.455051422119141,-119.81546020507812,MARIPOSA,UNINCORPORATED,-119.8154296875,37.454994201660156
92209212,2023,2023-10-26,9455,2023-10-15,"355 ",021944,,7,3,9,2200,0,3,5,,2,010,"INDIAN PEAK RD","SABASTOPOL ROAD",6336.00,S,N,A,-,N,,,,,,,,,,Y,3,0,2,1,A,-,01,23152,A,N,E,I,A,A,H,-,D,D,0,,,,,Y,Y,D,22,0,2,0,0,0,0,0,0,0,"- ","- ",37.441730499267578,-119.89424896240234,MARIPOSA,UNINCORPORATED,-119.89498901367188,37.443450927734375
92221818,2023,2023-10-27,9455,2023-10-19,1455,020377,,4,2,9,2200,0,3,5,,2,010,"DARRAH ROAD","COLE ROAD",1584.00,E,N,A,-,N,,,,,,,,,,N,4,0,2,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",37.467361450195312,-119.88263702392578,MARIPOSA,UNINCORPORATED,-119.88233947753906,37.467796325683594
92241738,2023,2023-11-21,9455,2023-11-16,"730 ",022213,,4,1,9,2200,0,1,3,,1,005,SR-49,"VARAIN ROAD",200.00,S,N,B,-,Y,MPA,,49," "," ",15.426,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.460109710693359,-119.94270324707031,MARIPOSA,UNINCORPORATED,-119.94271087646484,37.460075378417969
92272568,2023,2023-12-27,9425,2023-12-23,1123,016886,,6,1,9,2200,0,3,5,,1,005,"CUNEO ROAD","STONECREST DRIVE",45.00,S,N,B,-,N,,,,,,,,,,N,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.776348114013672,-120.18517303466797,MARIPOSA,UNINCORPORATED,-120.18502044677734,37.776363372802734
92274220,2023,2023-12-28,9425,2023-12-20,1908,018821,,3,2,9,2200,0,3,5,,1,005,"GREELY HILL RD.","OLD GREELY HILL RD.",0.00,,Y,C,E,N,,,,,,,,,,N,4,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,D,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.733558654785156,-120.16586303710938,MARIPOSA,UNINCORPORATED,-120.16600036621094,37.733642578125
92287821,2024,2024-01-16,9455,2024-01-11,"943 ",019500,,4,1,9,2200,0,1,3,,1,005,SR-49,"WORMAN RD",500.00,S,N,A,-,Y,MPA,,49," "," ",0.665,H,,R,Y,4,0,2,2,A,-,03,22350,,N,D,C,A,C,H,-,A,D,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,"- ","- ",37.420459747314453,-119.72625732421875,MARIPOSA,UNINCORPORATED,-119.72624969482422,37.420452117919922
92296291,2024,2024-01-24,9455,2024-01-22,1100,016876,,1,1,9,2200,0,1,3,,1,004,SR-49,"MACREADY RD",90.00,N,N,C,-,Y,MPA,,49," "," ",22.568,H,,R,Y,4,0,1,1,A,-,03,22350,,N,F,A,A,B,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.507640838623047,-120.0369873046875,MARIPOSA,UNINCORPORATED,-120.03704833984375,37.507694244384766
92306852,2024,2024-02-06,9455,2024-01-27,1920,022213,,6,2,9,2200,0,1,3,,1,003,SR-140,"HITES MINE RD",14256.00,W,N,A,-,Y,,,,,,,,,,Y,3,0,3,1,A,-,08,22107,,N,E,8,A,A,H,-,D,A,0,,,,,Y,,A,07,0,1,2,0,0,0,0,0,0,"- ","- ",37.655941009521484,-119.89746856689453,MARIPOSA,UNINCORPORATED,,
92308295,2024,2024-02-07,9455,2024-02-01,1705,022213,,4,2,9,2200,0,1,3,,1,001,SR-140,"OLD HWY N",250.00,W,N,B,C,Y,MPA,,140," "," ",22.820,H,,R,Y,4,0,1,1,A,-,08,22107,,N,F,A,A,B,H,-,A,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.500850677490234,-119.96926879882812,MARIPOSA,UNINCORPORATED,-119.96936798095703,37.501045227050781
92308329,2024,2024-02-07,9455,2024-02-02,1858,020377,,5,2,9,2200,0,1,3,,1,005,"STATE ROUTE 49S","MCNALLY RD.",1584.00,N,N,B,-,Y,MPA,,49," "," ",11.566,H,,R,N,3,0,1,1,A,-,08,22107,,N,F,A,A,B,H,-,D,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.460880279541016,-119.87922668457031,MARIPOSA,UNINCORPORATED,-119.87934875488281,37.460762023925781
92309565,2024,2024-02-08,9455,2024-01-28,2215,020156,,7,3,9,2200,0,1,3,,1,004,SR-49,SR-140,528.00,N,N,A,-,Y,MPA,,49," "," ",18.576,H,,R,Y,2,0,3,1,A,-,01,23152,A,N,E,I,A,A,H,-,C,D,0,,,,,Y,Y,A,07,1,2,0,0,0,0,0,0,0,"- ","- ",37.492839813232422,-119.97399139404297,MARIPOSA,UNINCORPORATED,-119.97400665283203,37.492950439453125
92353042,2024,2024-04-02,9455,2024-03-22,1705,018939,,5,2,9,2200,0,1,3,,1,005,SR-140,MCNALLY,325.00,N,N,A,-,Y,MPA,,49," "," ",11.294,H,,R,Y,3,0,2,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,,,Y,,A,07,0,2,0,0,0,0,0,0,0,"- ","- ",37.459991455078125,-119.87454223632812,MARIPOSA,UNINCORPORATED,-119.87454986572266,37.459907531738281
92385753,2024,2024-05-09,9455,2024-04-27,2205,022213,,6,3,9,2200,0,1,3,,1,005,SR-49,"HIRSCH ROAD",105.00,S,N,A,-,Y,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.449699401855469,-119.85234069824219,MARIPOSA,UNINCORPORATED,-119.85246276855469,37.449367523193359
92405859,2024,2024-06-04,9455,2024-05-28,1649,016876,,2,2,9,2200,0,1,3,,1,004,SR-49,"FRENCH CAMP RD",1056.00,S,N,A,-,Y,MPA,,49," "," ",19.847,H,,R,Y,3,0,1,1,A,-,08,22107,,N,E,8,A,A,C,-,A,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",37.503238677978516,-119.99259948730469,MARIPOSA,UNINCORPORATED,-119.99257659912109,37.503265380859375
92413072,2024,2024-06-12,9455,2024-06-10,1345,016876,,1,1,9,2200,0,1,3,,1,004,SR-49,"JOE HOWARD RD",0.00,,Y,A,-,Y,MPA,,49," "," ",18.613,H,,R,Y,4,0,1,2,A,-,09,21804,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.492820739746094,-119.97474670410156,MARIPOSA,UNINCORPORATED,-119.97474670410156,37.492923736572266
92419364,2024,2025-01-24,9455,2024-06-10,1155,020097,,1,1,9,2200,0,1,3,,1,001,"SR-140 E/B","HORNITOS RD",0.00,,Y,B,-,Y,MPA,,140," "," ",9.493,H,,R,Y,1,1,2,3,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,Y,Y,,A,01,1,1,0,0,0,0,0,0,0,"- ","- ",37.431900024414062,-120.09854125976562,MARIPOSA,UNINCORPORATED,-120.09859466552734,37.431941986083984
94371421,2024,2024-08-27,9455,2024-08-25,1045,016876,,7,1,9,2200,0,1,3,,1,002,SR-140,"BRICEBURG VISITOR CENTER",5808.00,W,N,A,-,N,,,,,,,,,,Y,2,0,1,1,C,-,18,,,N,G,B,A,A,H,-,A,D,0,,,,,Y,,-,"- ",1,0,0,0,0,0,0,0,0,"- ","- ",37.593471527099609,-119.96076965332031,MARIPOSA,UNINCORPORATED,-119.95718383789062,37.617721557617188
94371861,2024,2024-08-27,9455,2024-08-26,1325,016876,,1,1,9,2200,0,1,3,,1,002,SR-140,"GROSJEAN RD",500.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",37.507961273193359,-119.96658325195312,MARIPOSA,UNINCORPORATED,-119.96481323242188,37.508842468261719
94432211,2024,2024-10-15,9455,2024-10-13,1225,016876,,7,1,9,2200,0,1,3,,1,005,SR-49,"VARAIN RD",0.00,,Y,A,-,Y,MPA,,49," "," ",15.469,H,,R,Y,3,0,1,2,A,-,09,21802,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.460189819335938,-119.94345092773438,MARIPOSA,UNINCORPORATED,-119.94343566894531,37.460224151611328
94434738,2024,2024-10-17,9455,2024-10-05,2045,021511,,6,2,9,2200,0,1,3,,1,001,"HORNITOS RD","LA PALOMA ROAD",2112.00,S,N,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,05,21460,,N,A,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,"- ","- ",37.483810424804688,-120.26602172851562,MARIPOSA,UNINCORPORATED,-120.27245330810547,37.482009887695312
94450640,2024,2024-10-30,9425,2024-10-15,2119,022143,,2,2,9,2200,0,3,5,,1,005,"MERCED FALLS RD","MARIPOSA / MERCED COUNTY LINE",300.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,01,23152,A,N,F,0,A,A,H,-,D,D,0,,,,,Y,Y,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.540481567382812,-120.33013153076172,MARIPOSA,UNINCORPORATED,,
94476000,2024,2024-11-19,9455,2024-11-10,1110,016876,,7,1,9,2200,0,1,3,,1,002,SR-140,"BUFFALO GULCH",300.00,E,N,A,-,Y,MPA,,140," ",R,31.021,H,,R,Y,3,0,1,1,A,-,08,22107,,N,E,8,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.577861785888672,-119.95242309570312,MARIPOSA,UNINCORPORATED,-119.95243072509766,37.577964782714844
94513126,2024,2024-12-23,9455,2024-12-12,1131,018939,,4,1,9,2200,0,1,3,,1,001,"RT 140","MILLER RD",1584.00,W,N,B,-,Y,MPA,,140," "," ",20.576,H,,R,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.474498748779297,-119.96022796630859,MARIPOSA,UNINCORPORATED,-119.96022033691406,37.474494934082031
6768670,2015,2016-09-13,9456,2015-01-05,1025,13782,,1,1,9,2200,0,1,3,,2,055,"RT 41","MT RAYMOND RD",3168.00,S,N,A,-,Y,MPA,6,41,-,R,3.010,H,-,N,Y,4,0,1,1,A,-,03,22350,,N,E,I,A,C,B,H,A,A,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.490430000000003,-119.63133000000001,MARIPOSA,UNINCORPORATED,-119.63837716,37.473585300000003
6799932,2015,2015-03-02,9455,2015-01-25,0720,019244,,7,1,9,2200,0,3,5,,2,010,"OLD HWY RD","BURL DR",1742.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.44285,-119.99163,MARIPOSA,UNINCORPORATED,-119.99162436,37.442734029999997
6799933,2015,2016-09-14,9455,2015-01-30,0755,016876,,5,1,9,2200,0,1,3,,1,005,"RT 49","HIRSCH RD",45.00,N,N,A,-,Y,MPA,10,49,-,-,9.750,H,-,S,Y,3,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.85274844,37.449471950000003
6809946,2015,2015-03-04,9425,2015-01-28,1255,018544,,3,1,9,2200,0,3,5,,1,004,"GRANITE SPRINGS RD","NARCISCO WY",528.00,E,N,A,-,N,,,,,,,,,,Y,4,0,1,1,A,-,03,22350,,N,F,A,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.32358494,37.716460840000003
6822027,2015,2016-09-14,9425,2015-01-31,1910,017461,,6,2,9,2200,0,1,3,,1,054,"RT 132","JALAPA WY",650.00,E,N,A,-,Y,MPA,10,132,-,R,3.220,H,-,W,Y,2,0,2,1,A,-,03,22350,,N,E,I,A,A,H,-,D,D,0,,,,,Y,,A,01,1,0,1,0,0,0,0,0,0,"- ","- ",37.671489999999999,-120.36669999999999,MARIPOSA,UNINCORPORATED,-120.36753087,37.669188720000001
6823560,2015,2015-03-02,9455,2015-01-22,0600,19417,,4,1,9,2200,0,3,5,,2,010,"ALLRED RD","YELLOW PINE HILL",1056.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,1,C,-,18,,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",37.464709999999997,-119.91561,MARIPOSA,UNINCORPORATED,-119.9195012,37.47062863
6863627,2015,2016-05-09,9455,2015-03-13,1135,20126,,5,1,9,2200,0,1,3,,1,004,"RT 49","BEAR VALLEY RD",5808.00,N,N,A,-,Y,MPA,10,49,-,-,30.450,H,-,S,Y,2,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.12151919,37.583614470000001
6869254,2015,2016-05-18,9455,2015-03-31,0730,018215,,2,1,9,2200,0,3,5,,2,010,"BRONCO HOLLOW RD","INDIAN PEAK RD",145.00,E,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,08,22107,,N,A,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.85036864999999,37.407912369999998
6870297,2015,2016-09-27,9455,2015-03-27,0300,19417,,5,3,9,2200,0,1,3,,1,001,"RT 140","AGUA FRIA RD",2640.00,W,N,A,-,Y,MPA,10,140,-,-,16.070,H,-,W,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,D,D,0,,,,,Y,Y,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.479599999999998,-120.02930000000001,MARIPOSA,UNINCORPORATED,-120.02980159000001,37.479490179999999
6870444,2015,2015-04-14,9455,2015-03-25,0400,018923,,3,3,9,2200,0,3,5,,2,009,"MT BULLION CUTOFF RD","RT 49",2640.00,S,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,F,A,A,A,H,-,D,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.04342609,37.499692170000003
6870456,2015,2016-09-14,9455,2015-03-19,1620,018137,,4,2,9,2200,0,1,3,,1,005,"RT 49","WATT RD",700.00,S,N,A,-,Y,MPA,10,49,-,-,4.120,H,-,S,N,3,0,1,1,A,-,03,22350,,N,F,A,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",37.458100000000002,-119.80325999999999,MARIPOSA,UNINCORPORATED,-119.75909184,37.449299580000002
6870460,2015,2016-09-14,9455,2015-03-24,0810,018215,,2,1,9,2200,0,1,3,,1,005,"RT 49","PEGLEG CRK",150.00,N,N,A,-,Y,MPA,10,49,-,-,12.260,H,-,N,Y,3,0,3,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,2,1,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.88988976,37.463861020000003
6887596,2015,2015-04-24,9455,2015-04-03,1825,18137,,5,2,9,2200,0,3,5,,2,010,"TRIANGLE RD","EAST WESTFALL RD",1056.00,S,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,05,21650,1,N,A,G,A,A,H,-,A,D,0,,Y,,,Y,Y,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.81074820000001,37.497850489999998
6895720,2015,2016-11-18,9455,2015-04-11,1225,018600,,6,1,9,2200,0,3,5,,2,010,"CARLETON RD","SILVA RD",2640.00,N,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,A,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.89998753,37.482492890000003
6898157,2015,2015-05-06,9455,2015-04-18,0840,016876,,6,1,9,2200,0,3,5,,2,009,"HORNITOS RD","MOUNT GAINES RD",1584.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.18027908000001,37.495558780000003
6908322,2015,2015-05-18,9455,2015-05-04,0710,18923,,1,1,9,2200,1,3,5,,2,010,"BEN HUR RD","SILVER BAR RD",350.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,1,C,-,18,,,N,H,A,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.96588125,37.375086150000001
6924970,2015,2015-06-05,9455,2015-05-19,1550,18923,,2,2,9,2200,0,3,5,,2,010,"USONA RD","BLACKBEAR MOUNTAIN CT",4752.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,1,B,-,22,,,N,H,I,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.81835365000001,37.426939470000001
6934289,2015,2016-12-07,9455,2015-05-04,1910,019244,,1,2,9,2200,0,1,3,,1,004,"RT 49","FOURNIER RD",676.00,N,N,A,-,Y,MPA,10,49,-,-,18.740,H,-,S,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,B,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.505920000000003,-120.00678000000001,MARIPOSA,UNINCORPORATED,-119.9769598,37.49349248
6935181,2015,2016-11-15,9455,2015-06-28,1620,020126,,7,2,9,2200,0,1,3,,1,002,"RT 140","BEAR CREEK",0.00,E,N,A,-,Y,MPA,10,140,-,-,28.330,H,-,W,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.92272370000001,37.549955820000001
6940888,2015,2015-07-21,9455,2015-07-01,1800,018215,,3,2,9,2200,0,3,5,,2,010,"COLE RD","LOPA RD",750.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.88710295,37.4751786
6940916,2015,2015-07-21,9425,2015-06-25,2235,016886,,4,3,9,2200,0,3,5,,1,005,"BANDERILLA DR","DOLOROSA ST",43.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,D,D,0,,,,,Y,Y,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",37.631439999999998,-120.33062,MARIPOSA,UNINCORPORATED,-120.33107266,37.631437390000002
6949088,2015,2016-11-15,9455,2015-06-08,1800,020126,,1,2,9,2200,0,1,3,,1,002,"RT 140","E WHITLOCK RD",200.00,W,N,A,-,Y,MPA,10,140,-,-,25.280,H,-,E,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.9395699,37.521194010000002
6953459,2015,2016-12-07,9455,2015-05-27,1750,019417,,3,2,9,2200,0,1,3,,1,005,"RT 49","SILVA RD",0.00,,Y,A,-,Y,MPA,10,49,-,-,12.900,I,5,N,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.9010779,37.460094159999997
6999142,2015,2017-01-27,9455,2015-07-01,1042,018920,,3,1,9,2200,0,1,3,,1,001,"RT 140","MILLS CREEK BR 40 13",300.00,E,N,B,-,Y,MPA,10,140,-,-,3.520,H,-,E,Y,2,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,,,Y,,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.17208786,37.370984129999997
7002020,2015,2017-01-13,9455,2015-07-07,1135,018920,,2,1,9,2200,0,1,3,,1,004,"RT 49","FREMONT MEMORIAL",150.00,N,N,A,-,Y,MPA,10,49,-,-,30.980,H,-,N,Y,3,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.12278773,37.589783949999998
7002024,2015,2015-07-22,9455,2015-07-05,1630,019244,,7,2,9,2200,0,3,5,,2,010,"DARRAH RD","WHISPERING PINES RD",375.00,E,N,A,-,N,,,,,,,,,,N,3,0,2,2,C,-,18,,,N,H,H,A,A,H,-,A,D,0,,,Y,,Y,,-,"- ",0,2,0,0,0,0,0,0,2,"- ","- ",37.502630000000003,-119.84764,MARIPOSA,UNINCORPORATED,-119.84741783,37.503025919999999
7008383,2015,2017-01-27,9455,2015-07-13,0901,018920,,1,1,9,2200,0,1,3,,1,002,"RT 140","TRIANGLE RD",200.00,E,N,A,-,Y,MPA,10,140,-,-,26.330,H,-,W,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.92330767999999,37.523633920000002
7022773,2015,2017-01-10,9425,2015-08-02,1445,017403,,7,2,9,2200,0,1,3,,1,053,"RT 49","MARY HARRISON MINE RD",3696.00,S,N,A,-,Y,MPA,10,49,-,-,42.610,H,-,S,Y,3,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.17701819,37.687268279999998
90010222,2015,2015-10-19,9425,2015-08-13,1530,018965,,4,2,9,2200,0,1,3,,1,053,SR-49,"SCHILLING RD",8976.00,S,N,A,-,Y,,,49,,,,,,,N,4,0,1,2,A,-,05,21460,A,N,B,C,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,0,1,0,0,0,0,0,1,"- ","- ",37.632890000000003,-120.15328,MARIPOSA,UNINCORPORATED,-120.15334204,37.633367030000002
