Year,Month,National Park,Temp Avg,Dew Point Avg,Humidity Avg,Wind Speed Avg,Pressure Avg,Precipitation Total
2024,9,Channel_Islands,64.61333333333333,58.67333333333333,82.34666666666666,5.066666666666666,29.836666666666666,0.0
2024,10,Channel_Islands,61.932258064516134,54.18387096774194,78.70645161290322,4.493548387096775,29.94193548387097,0.0
2024,11,Channel_Islands,55.55,42.18666666666666,64.65333333333334,4.06,29.993333333333332,0.5
2024,12,Channel_Islands,53.119354838709675,45.79032258064516,79.73548387096774,3.5354838709677416,30.083870967741937,0.14
2015,1,Death_Valley,51.0258064516129,28.10322580645161,44.97096774193548,4.780645161290322,27.858064516129033,0.99
2015,2,Death_Valley,58.392857142857146,25.767857142857142,33.03928571428572,5.953571428571428,27.714285714285715,0.52
2015,3,Death_Valley,65.29677419354839,24.161290322580644,25.48709677419355,6.280645161290322,27.73548387096774,0.38
2015,4,Death_Valley,68.37333333333332,15.336666666666668,15.620000000000001,10.216666666666667,27.586666666666666,0.0
2015,5,Death_Valley,73.8258064516129,29.816129032258065,23.664516129032258,8.425806451612903,27.54193548387097,0.02
2015,6,Death_Valley,91.36,26.953333333333333,13.066666666666666,8.273333333333333,27.516666666666666,0.0
2015,7,Death_Valley,89.74193548387096,43.76451612903226,23.138709677419353,8.574193548387097,27.574193548387097,0.0
2015,8,Death_Valley,91.81612903225808,45.1741935483871,22.970967741935485,7.687096774193549,27.583870967741937,0.0
2015,9,Death_Valley,85.97666666666667,42.75666666666667,23.953333333333333,7.483333333333333,27.566666666666666,0.0
2015,10,Death_Valley,73.01935483870967,43.75806451612903,38.458064516129035,7.529032258064516,27.651612903225807,0.0
2015,11,Death_Valley,52.89333333333333,22.85,33.37,8.106666666666666,27.709999999999997,0.15
2015,12,Death_Valley,45.725806451612904,19.887096774193548,38.25483870967742,7.512903225806451,27.719354838709677,0.02
2016,1,Death_Valley,47.17741935483871,27.34193548387097,49.28064516129032,5.767741935483872,27.76774193548387,0.47000000000000003
2016,2,Death_Valley,57.27241379310345,23.610344827586207,29.82758620689655,7.206896551724138,27.83448275862069,0.16
2016,3,Death_Valley,63.119354838709675,23.26774193548387,24.73225806451613,9.296774193548387,27.616129032258065,0.01
2016,4,Death_Valley,67.47666666666666,30.436666666666667,32.06333333333333,8.943333333333333,27.616666666666667,2.15
2016,5,Death_Valley,74.97741935483872,33.406451612903226,25.551612903225806,8.69032258064516,27.548387096774192,0.92
2016,6,Death_Valley,92.27666666666667,34.056666666666665,14.59,8.706666666666667,27.553333333333335,0.0
2016,7,Death_Valley,94.6258064516129,38.119354838709675,16.60967741935484,9.235483870967743,27.55483870967742,0.0
2016,8,Death_Valley,90.22258064516129,43.61290322580645,23.629032258064516,8.016129032258064,27.583870967741937,0.0
2016,9,Death_Valley,81.58666666666666,34.916666666666664,21.88,7.503333333333333,27.623333333333335,0.0
2016,10,Death_Valley,72.16451612903225,34.141935483870974,30.074193548387097,7.990322580645161,27.64516129032258,0.23
2016,11,Death_Valley,59.28,27.513333333333332,31.84,6.3966666666666665,27.763333333333332,0.0
2016,12,Death_Valley,46.832258064516125,22.887096774193548,43.461290322580645,6.174193548387097,27.770967741935483,0.81
2017,1,Death_Valley,48.15161290322581,29.164516129032258,51.26129032258064,8.706451612903225,27.725806451612904,1.29
2017,2,Death_Valley,55.51428571428572,33.839285714285715,48.167857142857144,9.042857142857143,27.660714285714285,0.89
2017,3,Death_Valley,64.69677419354839,26.480645161290322,25.993548387096773,8.919354838709678,27.693548387096776,0.0
2017,4,Death_Valley,69.22,22.61,19.64,9.943333333333333,27.596666666666668,0.13
2017,5,Death_Valley,77.03548387096774,27.14516129032258,19.53548387096774,8.570967741935483,27.538709677419355,0.0
2017,6,Death_Valley,91.44666666666667,24.44,10.41,8.763333333333332,27.503333333333334,0.0
2017,7,Death_Valley,94.9258064516129,45.46451612903226,22.429032258064513,7.612903225806452,27.596774193548388,0.11
2017,8,Death_Valley,90.57741935483871,46.63870967741936,24.883870967741935,7.254838709677419,27.590322580645164,0.25
2017,9,Death_Valley,81.30666666666666,40.656666666666666,26.02,7.8133333333333335,27.566666666666666,0.0
2017,10,Death_Valley,70.70322580645161,21.503225806451614,17.335483870967742,7.170967741935484,27.66774193548387,0.0
2017,11,Death_Valley,60.6,29.063333333333333,32.42666666666666,6.546666666666667,27.723333333333336,0.0
2017,12,Death_Valley,50.55483870967742,12.170967741935485,23.990322580645163,7.038709677419354,27.861290322580647,0.0
2018,1,Death_Valley,52.193548387096776,27.248387096774195,42.82258064516129,5.058064516129033,27.82903225806452,1.27
2018,2,Death_Valley,53.017857142857146,17.72142857142857,27.90357142857143,7.625,27.724999999999998,0.01
2018,3,Death_Valley,59.10645161290322,23.55806451612903,30.574193548387097,9.338709677419354,27.67096774193548,0.35000000000000003
2018,4,Death_Valley,71.81666666666666,19.053333333333335,15.736666666666668,9.716666666666667,27.59333333333333,0.0
2018,5,Death_Valley,78.50967741935484,30.083870967741937,20.874193548387098,8.774193548387096,27.532258064516128,0.19
2018,6,Death_Valley,90.73,24.0,10.386666666666667,9.389999999999999,27.5,0.0
2018,7,Death_Valley,95.23225806451612,50.62903225806452,25.68064516129032,7.574193548387097,27.616129032258065,0.01
2018,8,Death_Valley,93.79677419354839,43.803225806451614,20.151612903225807,8.709677419354838,27.580645161290324,0.0
2018,9,Death_Valley,86.42666666666668,32.11666666666667,16.233333333333334,7.123333333333333,27.553333333333335,0.01
2018,10,Death_Valley,68.52903225806452,35.50645161290323,32.670967741935485,7.664516129032258,27.651612903225807,0.35
2018,11,Death_Valley,55.763333333333335,19.64333333333333,27.473333333333336,5.473333333333333,27.763333333333332,0.15
2018,12,Death_Valley,48.41935483870968,24.07741935483871,41.12580645161291,6.241935483870968,27.783870967741933,0.13
2019,1,Death_Valley,48.65806451612904,28.370967741935484,49.670967741935485,5.967741935483871,27.809677419354838,1.12
2019,2,Death_Valley,46.0,26.428571428571427,49.74285714285714,9.542857142857143,27.62142857142857,2.27
2019,3,Death_Valley,59.0516129032258,29.567741935483873,36.777419354838706,8.53225806451613,27.67096774193548,0.45
2019,4,Death_Valley,70.42333333333333,32.413333333333334,27.85,10.326666666666666,27.573333333333334,0.56
2019,5,Death_Valley,70.73225806451612,35.83870967741935,31.1,8.448387096774193,27.503225806451614,0.5800000000000001
2019,6,Death_Valley,87.44333333333334,31.873333333333335,14.933333333333334,8.59,27.55,0.0
2019,7,Death_Valley,93.34193548387097,36.49354838709677,15.519354838709678,8.693548387096774,27.5741935483871,0.0
2019,8,Death_Valley,92.97741935483872,35.487096774193546,15.138709677419355,6.880645161290323,27.56451612903226,0.0
2019,9,Death_Valley,82.54333333333334,36.343333333333334,21.383333333333333,8.263333333333334,27.573333333333334,0.11
2019,10,Death_Valley,65.35806451612903,15.493548387096775,15.780645161290321,6.645161290322581,27.693548387096776,0.0
2019,11,Death_Valley,56.763333333333335,23.84,34.92333333333333,5.636666666666667,27.69333333333333,1.4200000000000002
2019,12,Death_Valley,47.9375,30.395833333333332,51.737500000000004,4.741666666666666,27.8125,0.42
2020,1,Death_Valley,50.351612903225806,24.551612903225806,38.86451612903225,5.635483870967741,27.809677419354838,0.0
2020,2,Death_Valley,53.106896551724134,19.648275862068964,29.875862068965517,7.424137931034483,27.76551724137931,0.4
2020,3,Death_Valley,58.49677419354839,32.64193548387097,41.483870967741936,8.961290322580645,27.648387096774194,2.8800000000000003
2020,4,Death_Valley,69.50333333333333,31.276666666666664,28.023333333333333,8.35,27.603333333333335,0.0
2020,5,Death_Valley,82.37096774193549,27.032258064516128,14.583870967741936,9.66451612903226,27.548387096774192,0.0
2020,6,Death_Valley,88.60666666666665,29.016666666666666,12.866666666666667,9.629999999999999,27.46333333333333,0.0
2020,7,Death_Valley,96.36774193548388,32.06774193548387,11.390322580645162,7.877419354838709,27.53548387096774,0.0
2020,8,Death_Valley,96.31935483870969,34.958064516129035,13.52258064516129,7.093548387096774,27.548387096774192,0.0
2020,9,Death_Valley,87.59666666666666,30.18,13.72,6.703333333333333,27.633333333333333,0.0
2020,10,Death_Valley,74.98709677419355,22.45483870967742,15.503225806451614,5.938709677419355,27.638709677419353,0.0
2020,11,Death_Valley,59.58275862068966,22.513793103448275,25.67241379310345,6.3310344827586205,27.724137931034484,0.0
2020,12,Death_Valley,49.093548387096774,14.77741935483871,28.17096774193548,6.058064516129033,27.80322580645161,0.11
2021,1,Death_Valley,49.96774193548387,22.700000000000003,37.34516129032258,6.435483870967742,27.738709677419354,0.31
2021,2,Death_Valley,55.17142857142857,16.92142857142857,24.285714285714285,9.042857142857143,27.682142857142857,0.04
2021,3,Death_Valley,58.31290322580645,20.16774193548387,26.932258064516127,9.187096774193549,27.641935483870967,0.11
2021,4,Death_Valley,72.74666666666667,17.596666666666668,14.389999999999999,9.526666666666667,27.523333333333333,0.0
2021,5,Death_Valley,80.58064516129032,22.661290322580644,13.412903225806453,9.399999999999999,27.509677419354837,0.0
2021,6,Death_Valley,94.20333333333333,31.58,12.889999999999999,8.983333333333333,27.490000000000002,0.0
2021,7,Death_Valley,95.69999999999999,53.10645161290322,27.835483870967742,8.03225806451613,27.57741935483871,0.0
2021,8,Death_Valley,93.91935483870968,43.50967741935484,20.654838709677417,7.748387096774193,27.538709677419355,0.0
2021,9,Death_Valley,86.65,36.25,19.633333333333333,7.003333333333333,27.596666666666668,0.11
2021,10,Death_Valley,68.12903225806451,32.92258064516129,29.580645161290324,7.474193548387096,27.64516129032258,0.0
2021,11,Death_Valley,63.50666666666667,24.31,24.09333333333333,5.776666666666667,27.8,0.0
2021,12,Death_Valley,50.196774193548386,25.75483870967742,41.63870967741936,6.912903225806452,27.68064516129032,0.06
2022,1,Death_Valley,50.377419354838715,17.635483870967743,29.580645161290324,6.245161290322581,27.861290322580647,0.02
2022,2,Death_Valley,54.096428571428575,13.257142857142856,21.432142857142857,7.2250000000000005,27.817857142857143,0.0
2022,3,Death_Valley,62.32258064516129,18.925806451612903,21.093548387096774,8.7,27.690322580645162,0.05
2022,4,Death_Valley,71.02333333333333,18.603333333333335,15.526666666666667,10.696666666666665,27.576666666666664,0.07
2022,5,Death_Valley,79.33870967741936,21.838709677419356,12.77741935483871,10.161290322580646,27.529032258064515,0.0
2022,6,Death_Valley,91.17333333333333,32.82333333333334,13.866666666666667,9.84,27.53666666666667,0.0
2022,7,Death_Valley,94.7290322580645,46.91935483870968,23.738709677419354,8.606451612903227,27.580645161290324,0.0
2022,8,Death_Valley,92.17096774193548,57.05806451612903,33.141935483870974,6.632258064516129,27.603225806451615,0.8400000000000001
2022,9,Death_Valley,87.61333333333333,43.86,24.78666666666667,6.626666666666667,27.586666666666666,0.19
2022,10,Death_Valley,73.53225806451613,31.690322580645162,23.061290322580643,5.645161290322581,27.690322580645162,0.0
2022,11,Death_Valley,53.03333333333333,19.876666666666665,29.43,7.953333333333333,27.75,0.11
2022,12,Death_Valley,49.00967741935484,26.703225806451613,44.15806451612904,5.377419354838709,27.74516129032258,0.09
2023,1,Death_Valley,47.79032258064516,28.13225806451613,49.91290322580645,8.087096774193547,27.729032258064517,0.8300000000000001
2023,2,Death_Valley,49.67857142857143,19.714285714285715,33.76428571428571,8.307142857142857,27.710714285714285,0.30000000000000004
2023,3,Death_Valley,54.54516129032258,26.700000000000003,37.690322580645166,9.82258064516129,27.61935483870968,0.24
2023,4,Death_Valley,69.34333333333333,20.863333333333333,17.583333333333332,8.983333333333333,27.61,0.0
2023,5,Death_Valley,79.38709677419355,31.519354838709678,19.177419354838708,9.038709677419355,27.529032258064515,0.0
2023,6,Death_Valley,84.18333333333334,33.79,19.076666666666664,8.49,27.516666666666666,0.46
2023,7,Death_Valley,99.09032258064516,39.15806451612904,13.83548387096774,7.864516129032259,27.561290322580643,0.0
2023,8,Death_Valley,90.71612903225805,47.58387096774193,28.793548387096774,7.66774193548387,27.60967741935484,1.4000000000000001
2023,9,Death_Valley,81.73666666666666,45.443333333333335,31.526666666666664,6.55,27.613333333333333,1.62
2023,10,Death_Valley,72.5741935483871,31.74516129032258,24.01290322580645,6.983870967741935,27.625806451612902,0.01
2023,11,Death_Valley,57.93666666666666,24.603333333333335,31.35,6.9766666666666675,27.753333333333334,0.05
2023,12,Death_Valley,52.39677419354839,25.09032258064516,37.28709677419355,4.95483870967742,27.799999999999997,0.18
2024,1,Death_Valley,49.38387096774194,27.94193548387097,46.803225806451614,6.432258064516129,27.73225806451613,0.19
2024,2,Death_Valley,53.40689655172414,34.01724137931034,52.179310344827584,6.165517241379311,27.662068965517243,1.1099999999999999
2024,3,Death_Valley,59.07419354838709,29.725806451612904,36.5,10.212903225806452,27.57741935483871,0.94
2024,4,Death_Valley,69.83333333333333,27.95,23.646666666666665,9.226666666666667,27.59333333333333,0.23
2024,5,Death_Valley,79.79032258064517,26.980645161290322,15.680645161290323,8.438709677419356,27.516129032258064,0.01
2024,6,Death_Valley,94.45666666666666,34.54666666666667,13.2,8.403333333333332,27.459999999999997,0.0
2024,7,Death_Valley,99.93548387096774,38.57096774193548,14.087096774193547,8.212903225806452,27.561290322580643,0.08
2024,8,Death_Valley,94.73548387096774,42.15483870967742,17.980645161290322,8.996774193548386,27.60967741935484,0.0
2024,9,Death_Valley,87.76666666666667,35.75,17.279999999999998,6.8533333333333335,27.540000000000003,0.0
2024,10,Death_Valley,76.52903225806452,30.529032258064515,20.654838709677417,7.164516129032258,27.65806451612903,0.0
2024,11,Death_Valley,54.230000000000004,24.0,32.126666666666665,7.97,27.709999999999997,0.0
2024,12,Death_Valley,51.903225806451616,24.280645161290323,35.21612903225807,5.051612903225807,27.81935483870968,0.0
2015,1,Joshua_Tree,61.41290322580645,32.987096774193546,39.667741935483875,4.354838709677419,29.63225806451613,0.12
2015,2,Joshua_Tree,68.34285714285714,35.385714285714286,33.47857142857143,5.478571428571429,29.51071428571429,0.17
2015,3,Joshua_Tree,74.53870967741935,32.38709677419355,26.90967741935484,5.858064516129032,29.496774193548386,0.8300000000000001
2015,4,Joshua_Tree,75.28666666666666,30.279999999999998,23.759999999999998,7.930000000000001,29.39333333333333,0.0
2015,5,Joshua_Tree,76.54516129032258,41.63225806451613,32.616129032258065,9.125806451612902,29.358064516129033,0.12000000000000001
2015,6,Joshua_Tree,91.53999999999999,47.65333333333333,25.823333333333334,7.343333333333334,29.279999999999998,0.0
2015,7,Joshua_Tree,90.8225806451613,54.480645161290326,32.76129032258065,8.548387096774194,29.338709677419356,0.33
2015,8,Joshua_Tree,96.19032258064516,52.622580645161285,25.193548387096776,7.04516129032258,29.31935483870968,0.0
2015,9,Joshua_Tree,89.58333333333333,54.730000000000004,33.48,6.319999999999999,29.326666666666664,0.14
2015,10,Joshua_Tree,81.25161290322582,47.593548387096774,33.854838709677416,6.890322580645161,29.387096774193548,0.15
